Benchmark,N_EVENTS,Mode,Cnt,Score,Error,Units
ifElseInstanceOf,10000,avgt,6,0.069,0.002,ms/op
ifElseInstanceOfPatternMatching,10000,avgt,6,0.069,0.001,ms/op
ifElseStringCompare,10000,avgt,6,0.136,0.004,ms/op
switchCasePatternMatching,10000,avgt,6,0.113,0.001,ms/op
switchCaseStringCompare,10000,avgt,6,0.111,0.008,ms/op
ifElseInstanceOf,10000,ss,6,1.509,0.149,ms/op
ifElseInstanceOfPatternMatching,10000,ss,6,1.472,0.138,ms/op
ifElseStringCompare,10000,ss,6,2.328,0.068,ms/op
switchCasePatternMatching,10000,ss,6,3.027,0.454,ms/op
switchCaseStringCompare,10000,ss,6,1.948,0.180,ms/op
